4, 1259, "Piece: hatch
Cycle: 123.977
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 9.662
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 16.289
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.289
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.214
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 20.849
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 8.044
Deposit: ship
Sandstorm: false
", 2, left, 5, 11.537, 57.685, 2, 66.8195, 133.639, 7, 0, true, false, true, false, 1, noattempt, success, noattempt, true, true, true, false, true, true, false, false, false, false, true, 7, true, true, false, Average, Molly Maples, got defense played on them
15, 1259, "Piece: hatch
Cycle: 20.365
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 2.808
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.608
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.829
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.305
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.734
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 3.526
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 2.975
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.324
Deposit: drop
Sandstorm: false
", 1, right, 5, 3.0568, 15.283999999999999, 3, 8.955333333333334, 26.866, 9, 0.1111111111111111, true, false, true, false, 1, noattempt, success, noattempt, true, true, true, false, true, true, false, true, false, false, true, 10, true, true, false, Average, Blake Gomez, 
27, 1259, "Piece: hatch
Cycle: 74.98
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 4.832
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 1.117
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 8.465
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 5.408
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 6.031
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 9.543
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 9.017
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 3.568
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 12.471
Deposit: ship
Sandstorm: true
", 1, middle, 8, 7.1105, 56.884, 2, 39.274, 78.548, 10, 0, true, false, true, false, 10, success, success, noattempt, true, true, true, true, true, true, true, true, false, false, true, 8, true, true, false, Stellar, Brandon G., 
32, 1259, "Piece: hatch
Cycle: 6.745
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.518
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.501
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.418
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.383
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.585
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.567
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 1.722
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.368
Deposit: rocket
Sandstorm: false
", 2, right, 6, 0.6516666666666666, 3.9099999999999997, 1, 6.745, 6.745, 9, 0.2222222222222222, true, false, true, false, 1, failure, noattempt, noattempt, true, true, true, false, true, true, false, true, false, false, false, 6, true, false, false, Average, Charlie Bergdall, 
39, 1259, "Piece: hatch
Cycle: 8.269
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 4.7
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.728
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 2.597
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.067
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 4.8
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 7.068
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 16.001
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 8.816
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 12.151
Deposit: rocket
Sandstorm: false
", 2, left, 5, 7.5123999999999995, 37.562, 5, 7.727000000000001, 38.635000000000005, 10, 0, true, false, true, false, 1, noattempt, success, noattempt, true, true, true, false, true, true, true, true, false, false, false, 8, true, false, false, Stellar, Quinlan, 
48, 1259, "Piece: hatch
Cycle: 6.894
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 26.556
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.552
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.048
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.046
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.435
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 5.061
Deposit: rocket
Sandstorm: false
", 1, middle, 3, 4.2203333333333335, 12.661000000000001, 1, 6.894, 6.894, 7, 0.42857142857142855, true, false, true, false, 1, success, failure, noattempt, true, true, true, false, true, true, true, false, false, false, true, 8, true, true, false, Average, Charlie Bergdall, 
56, 1259, "Piece: hatch
Cycle: 9.218
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.485
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.255
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.387
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 13.08
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.917
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.501
Deposit: rocket
Sandstorm: false
", 2, left, 5, 5.228000000000001, 26.140000000000004, 2, 4.8515, 9.703, 7, 0, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, false, false, true, false, false, false, true, true, 9, true, true, false, Average, Charlie Bergdall, 
64, 1259, "Piece: hatch
Cycle: 4.328
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 23.001
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.939
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 6.683
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.976
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 8
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 7.438
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 10.535
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 15.623
Deposit: ship
Sandstorm: false
", 2, left, 2, 11.811499999999999, 23.622999999999998, 4, 8.880500000000001, 35.522000000000006, 9, 0.3333333333333333, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, true, true, true, true, true, false, false, false, 6, true, false, false, Average, Justin Weeks, 
74, 1259, "Piece: hatch
Cycle: 7.671
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 14.35
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 9.161
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.417
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.016
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.602
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 7.598
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 17.701
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.299
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.036
Deposit: drop
Sandstorm: false
", 2, right, 6, 6.474166666666665, 38.84499999999999, 3, 10.99, 32.97, 10, 0.1, true, false, true, false, 1, noattempt, success, noattempt, true, true, true, false, true, true, false, false, false, false, true, 8, true, true, false, Stellar, Quinlan, 
82, 1259, "Piece: hatch
Cycle: 6.283
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 13.873
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 1.282
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.211
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 1.79
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.556
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 12.492
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 3.889
Deposit: rocket
Sandstorm: false
", 2, right, 4, 4.2097500000000005, 16.839000000000002, 3, 10.084666666666667, 30.254, 8, 0.125, true, false, true, false, 0, noattempt, noattempt, noattempt, true, true, false, true, true, true, true, true, false, false, true, 7, true, false, false, Average, Teo Rosales, Switched between rocket and ship often
