9, 2062, "Piece: hatch
Cycle: 4.144
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 12.597
Deposit: rocket
Sandstorm: false
", 1, middle, 0, NaN, NaN, 2, 8.3705, 16.741, 2, 0, true, false, true, false, 1, noattempt, undefined, undefined, true, true, true, false, false, false, false, false, false, false, true, 6, false, false, false, Average, God, 
17, 2062, "Piece: hatch
Cycle: 11.266
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 8.22
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 27.298
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 16.858
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 1.26
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 25.121
Deposit: rocket
Sandstorm: true
", 1, left, 4, 19.37425, 77.497, 0, NaN, NaN, 6, 0.3333333333333333, true, false, true, false, 4, success, noattempt, noattempt, true, true, false, false, true, true, false, false, false, false, true, 7, false, true, false, Stellar, Melvin Loo, 
27, 2062, "Piece: hatch
Cycle: 11.886
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 5.05
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.291
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.683
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 13.126
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.951
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 5.675
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 8.258
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.635
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.082
Deposit: rocket
Sandstorm: false
", 1, right, 6, 7.282, 43.692, 4, 9.73625, 38.945, 10, 0, true, false, true, false, 1, success, undefined, undefined, true, true, true, false, true, true, false, false, false, false, true, 8, true, true, false, Stellar, Abby, 
32, 2062, "Piece: hatch
Cycle: 9.529
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 9.351
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.32
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.812
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.833
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.778
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 3.733
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 10.048
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 11.419
Deposit: rocket
Sandstorm: false
", 1, left, 2, 6.566000000000001, 13.132000000000001, 6, 10.159666666666666, 60.958, 9, 0.1111111111111111, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, false, true, false, true, false, true, false, true, 8, true, true, false, Stellar, Justin Weeks, 
32, 2062, "Piece: hatch
Cycle: 9.529
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 9.351
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.32
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.812
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.833
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.778
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 3.733
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 10.048
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 11.419
Deposit: rocket
Sandstorm: false
", 1, left, 2, 6.566000000000001, 13.132000000000001, 6, 10.159666666666666, 60.958, 9, 0.1111111111111111, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, false, true, false, true, false, true, false, true, 8, true, true, false, Stellar, Justin Weeks, 
40, 2062, "Piece: hatch
Cycle: 12.757
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 14.72
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 7.179
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 28.345
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 7.787
Deposit: drop
Sandstorm: false
", 1, left, 0, NaN, NaN, 3, 16.748, 50.244, 5, 0.4, true, false, true, false, 0, failure, noattempt, noattempt, false, true, false, false, true, false, false, false, false, false, false, 5, true, false, false, Average, Justin Weeks, 
54, 2062, "Piece: hatch
Cycle: 268.963
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 7.991
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.615
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 3.452
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 8.609
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.983
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.2
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 10.475
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 12.173
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.742
Deposit: ship
Sandstorm: false
", 1, right, 3, 3.3083333333333336, 9.925, 5, 8.540000000000001, 42.7, 10, 0.2, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, true, 6, true, true, false, Average, Henry Walston, 
59, 2062, "Piece: hatch
Cycle: 5.172
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 19.491
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 23.368
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 13.058
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 2.488
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 4.372
Deposit: drop
Sandstorm: false
", 1, middle, 0, NaN, NaN, 2, 10.9895, 21.979, 6, 0.6666666666666666, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, false, true, false, false, false, false, true, 8, false, true, false, Average, Dawson Wright, 
65, 2062, "Piece: hatch
Cycle: 1.646
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 7.1
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.983
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.714
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.26
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.925
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.648
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 10.24
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 10.09
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 4.705
Deposit: ship
Sandstorm: false
", 2, left, 9, 6.629444444444443, 59.66499999999999, 1, 1.646, 1.646, 10, 0, true, false, true, false, 1, noattempt, noattempt, noattempt, true, false, true, false, false, true, false, true, false, false, true, 10, true, true, false, Stellar, Blake Gomez, Super quick and smooth intake
78, 2062, "Piece: hatch
Cycle: 2.747
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 7.37
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 9.2
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.43
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 9.663
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 1.525
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 9.43
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 8.863
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.534
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.421
Deposit: rocket
Sandstorm: false
", 1, middle, 5, 7.590999999999999, 37.955, 4, 7.67575, 30.703, 10, 0.1, true, false, true, false, 1, success, undefined, undefined, true, true, true, false, true, true, false, false, false, false, true, 5, true, true, false, Stellar, Molly Maples, 
