9, 1306, "Piece: hatch
Cycle: 2.49
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 7.517
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 9.689
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.533
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 9.399
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 6.553
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.293
Deposit: drop
Sandstorm: false
", 2, right, 4, 7.073, 28.292, 0, NaN, NaN, 7, 0.42857142857142855, true, true, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, true, 8, false, true, false, Average, Ryan Hovey, 
16, 1306, "Piece: cargo
Cycle: 10.4
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 8.696
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 1.959
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 8.447
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 4.076
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 2.918
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 6.891
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 8.053
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 3.993
Deposit: drop
Sandstorm: true
", 0, N/A, 3, 5.797999999999999, 17.394, 1, 8.053, 8.053, 9, 0.5555555555555556, false, false, false, false, 4, success, noattempt, noattempt, true, true, true, true, true, true, false, false, false, false, true, 5, false, true, false, Average, Melvin Loo, 
21, 1306, "Piece: hatch
Cycle: 20.439
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 2.135
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 11.865
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.06
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 17.633
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 8.766
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.636
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 41.717
Deposit: drop
Sandstorm: false
", 1, middle, 2, 10.3155, 20.631, 0, NaN, NaN, 8, 0.75, true, true, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, true, 7, false, true, false, Average, Ryan Hovey, 
31, 1306, "Piece: hatch
Cycle: 3.86
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 8.001
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.585
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 13.401
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.017
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.6
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 11.169
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 12.78
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 13.417
Deposit: rocket
Sandstorm: false
", 2, right, 5, 9.3104, 46.552, 1, 13.417, 13.417, 9, 0.3333333333333333, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, false, false, false, false, false, true, 7, false, true, false, Average, Justin Weeks, 
37, 1306, "Piece: hatch
Cycle: 22.791
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 7.716
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 6.917
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 3.78
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 12.947
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 23.15
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 8.336
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 6.582
Deposit: rocket
Sandstorm: true
", 2, left, 5, 9.9128, 49.56400000000001, 1, 6.917, 6.917, 8, 0.25, true, undefined, false, true, 6, noattempt, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, true, 6, false, true, false, Average, Justin Weeks, 
51, 1306, "Piece: hatch
Cycle: 1.744
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 5.929
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 7.419
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 5.28
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 7.568
Deposit: drop
Sandstorm: true
", 1, middle, 1, 5.929, 5.929, 0, NaN, NaN, 5, 0.8, undefined, true, true, false, 1, success, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, true, 4, false, true, false, Average, Blake Gomez, Sandstorm times are teleop times. Doesnt matter because they dropped every game piece.
58, 1306, "Piece: hatch
Cycle: 1.714
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 5.562
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.404
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.768
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 12.21
Deposit: drop
Sandstorm: false
", 2, right, 2, 6.665, 13.33, 0, NaN, NaN, 5, 0.6, true, false, false, true, 0, failure, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, true, 4, false, true, false, Average, Blake Gomez, 

64, 1306, "Piece: hatch
Cycle: 28.406
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.602
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.51
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.384
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.819
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 3.774
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 2.756
Deposit: rocket
Sandstorm: false
", 2, right, 4, 2.063, 8.252, 1, 28.406, 28.406, 7, 0.2857142857142857, true, false, true, false, 0, success, noattempt, noattempt, true, false, true, false, false, true, false, false, false, false, true, 8, true, true, false, Average, Charlie Bergdall, 
73, 1306, "Piece: hatch
Cycle: 111.081
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 3.453
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.87
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 8.169
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 14.901
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 12.731
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 5.705
Deposit: ship
Sandstorm: false
", 2, right, 4, 8.057, 32.228, 1, 111.081, 111.081, 7, 0.2857142857142857, true, undefined, false, true, 1, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 8, false, true, false, Average, Molly Maples, 
