7, 3381, "Piece: hatch
Cycle: 21.323
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.975
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 11.885
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 20.945
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 15.305
Deposit: ship
Sandstorm: false
", 1, middle, 4, 14.0275, 56.11, 0, NaN, NaN, 5, 0.2, true, true, true, false, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 3, false, true, false, Average, Dawson Wright, 
16, 3381, "Piece: cargo
Cycle: 5.246
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.552
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.563
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 14.346
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.421
Deposit: drop
Sandstorm: false
", 1, middle, 4, 8.42675, 33.707, 0, NaN, NaN, 5, 0.2, false, false, false, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, true, 3, false, true, false, Poor, Blake Gomez, 
26, 3381, "Piece: cargo
Cycle: 11
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.432
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 6.526
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.902
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.651
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 13.848
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.285
Deposit: ship
Sandstorm: false
", 1, right, 6, 9.290333333333335, 55.742000000000004, 0, NaN, NaN, 7, 0.14285714285714285, true, false, undefined, false, 0, failure, undefined, undefined, true, false, true, false, false, false, false, false, false, false, true, 6, false, true, false, Average, Abby, 
31, 3381, "Piece: hatch
Cycle: 11.982
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 2.015
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 4.398
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.537
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 1.768
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.115
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.018
Deposit: ship
Sandstorm: false
", 1, left, 3, 6.510333333333333, 19.531, 0, NaN, NaN, 7, 0.5714285714285714, true, false, false, true, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 5, false, false, false, Poor, Quinlan, Kept dropping cargo
38, 3381, "Piece: cargo
Cycle: 8.038
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.187
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 7.117
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.844
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.055
Deposit: drop
Sandstorm: false
", 1, left, 4, 7.7965, 31.186, 0, NaN, NaN, 5, 0.2, true, false, false, false, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 7, false, true, false, Average, Dawson Wright, 
46, 3381, "Piece: cargo
Cycle: 4.214
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 16.004
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 15.333
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 2.01
Deposit: drop
Sandstorm: false
", 1, middle, 0, NaN, NaN, 0, NaN, NaN, 4, 1, true, false, false, false, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, true, true, 5, true, true, false, Average, Henry Walston, 
57, 3381, "Piece: cargo
Cycle: 8.852
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 1.792
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.667
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 12.341
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.176
Deposit: ship
Sandstorm: false
", 1, middle, 4, 6.0402499999999995, 24.160999999999998, 0, NaN, NaN, 5, 0.2, true, true, false, false, 1, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 6, false, true, false, Average, Henry Walston, 
71, 3381, "Piece: cargo
Cycle: 4.538
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 3.653
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.453
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 2.28
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 4.769
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 6.127
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 5.049
Deposit: drop
Sandstorm: true
", 1, left, 4, 3.35325, 13.413, 0, NaN, NaN, 7, 0.42857142857142855, true, false, false, false, 4, noattempt, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 6, false, true, false, Average, Brandon G., 
76, 3381, "Piece: cargo
Cycle: 17.364
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 5.634
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.824
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 4.758
Deposit: ship
Sandstorm: false
", 1, middle, 2, 5.196, 10.392, 0, NaN, NaN, 4, 0.5, true, false, false, false, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 5, false, true, false, Average, Quinlan, 
85, 3381, "Piece: cargo
Cycle: 22.492
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 15.078
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.988
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 19.165
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.266
Deposit: ship
Sandstorm: false
", 1, left, 5, 12.997800000000002, 64.989, 0, NaN, NaN, 5, 0, true, false, undefined, false, 0, success, noattempt, noattempt, true, false, true, false, false, false, false, false, false, false, true, 5, false, true, false, Average, Kyle, 
